User_ID,Age,Gender,Body_Mass,Height,Steps,Workout_Minutes,Exercise_Type,Avg_Heart_Rate,Intensity_Score,Calories
1831,35,1,52,167,4524,73,3,92,9,2598
1832,47,0,82,172,5797,102,4,154,6,2811
1833,35,1,99,182,12851,80,2,136,8,3040
1834,63,0,105,183,14288,41,3,168,1,1861
1835,64,0,58,183,3578,97,1,125,9,3007
1836,48,0,99,185,14598,72,4,89,9,3138
1837,55,0,78,184,9201,107,5,69,3,2288
1838,49,1,88,166,13297,115,3,82,1,2182
1839,28,0,94,177,2707,25,1,156,8,2238
1840,62,0,66,163,10165,69,2,98,8,2769
1841,42,1,105,183,7277,33,5,104,9,2409
1842,50,1,95,197,3780,106,3,179,6,2762
1843,55,1,116,160,4413,53,5,88,9,2459
1844,58,1,118,162,13598,99,3,89,9,3291
1845,25,1,63,182,9750,104,3,93,4,2384
1846,28,1,116,151,4161,100,0,111,5,2388
1847,39,0,72,183,13731,84,4,162,6,2961
1848,41,1,110,178,10800,25,3,140,6,2134
1849,58,0,72,186,2308,28,2,81,2,1101
1850,34,1,76,153,7439,74,1,64,4,1920
1851,29,0,103,161,6307,50,4,70,9,2535
1852,63,0,59,175,4364,118,0,145,7,3009
1853,49,0,65,177,2184,55,4,91,9,2438
1854,32,1,90,152,7324,16,4,83,6,1709
1855,33,1,104,169,7483,71,3,70,7,2393
1856,39,1,110,159,2245,74,2,70,9,2521
1857,45,1,98,167,10430,34,3,76,4,1702
1858,37,0,101,176,10183,36,2,91,9,2611
1859,50,1,51,180,7924,117,2,142,3,2423
1860,27,0,99,176,2519,18,5,86,8,1956
1861,57,0,92,191,5907,70,3,91,3,1869
1862,49,1,57,150,2276,107,0,120,3,2039
1863,50,1,108,155,14220,72,1,84,3,2119
1864,19,1,114,160,7101,102,4,123,9,3159
1865,50,0,61,183,14501,79,5,123,3,2362
1866,50,1,53,188,10797,102,0,87,6,2675
1867,58,0,90,169,6573,72,1,99,4,2087
1868,30,1,56,170,6603,44,1,175,2,1596
1869,47,0,118,170,6053,90,3,150,3,2283
1870,50,1,118,167,8812,33,2,73,5,1792
1871,30,1,79,170,12904,115,3,101,4,2663
1872,43,0,55,168,8073,76,1,98,5,2292
1873,64,1,68,153,2201,118,3,177,1,1679
1874,56,1,115,162,13853,82,5,140,4,2532
1875,19,1,59,167,12561,93,0,60,3,2132
1876,55,1,65,178,3717,98,1,168,2,2010
1877,56,1,86,174,14748,58,5,91,7,2595
1878,43,1,81,162,14957,98,0,142,9,3451
1879,63,1,96,176,9313,75,5,123,1,1756
1880,32,0,92,168,2201,35,4,137,7,2565
1881,51,0,85,198,12516,24,2,90,1,1362
1882,59,1,75,150,12036,44,2,117,5,2112
1883,61,1,59,187,7714,38,2,141,1,2423
1884,57,1,80,168,2399,62,4,175,3,1786
1885,28,0,78,150,6763,69,1,137,8,2764
1886,20,0,54,189,2201,118,1,170,4,2423
1887,23,1,50,166,11714,66,4,73,1,1557
1888,26,0,52,170,11526,118,2,147,6,2394
1889,23,1,116,171,12815,52,2,128,8,2755
1890,26,1,84,164,8255,81,0,75,8,2665
1891,56,1,64,199,2238,107,0,128,4,2219
1892,48,1,116,188,5215,22,3,113,4,1506
1893,49,0,79,197,9541,43,5,72,2,1521
1894,58,0,92,188,5647,24,4,139,2,2423
1895,29,1,109,181,7408,83,0,138,6,2570
1896,25,0,89,198,11808,89,0,90,8,3038
1897,25,0,114,153,8340,82,0,128,7,2823
1898,45,1,78,193,4429,63,4,80,7,2190
1899,37,0,68,194,5652,72,3,89,3,1844
1900,64,1,52,181,11913,49,0,82,2,1574
1901,24,1,85,153,8307,64,1,97,7,2415
1902,28,1,92,150,11464,54,5,88,4,1972
1903,37,1,64,182,13331,26,0,136,1,1427
1904,33,0,90,156,7140,99,4,91,1,1906
1905,21,1,85,158,2201,30,1,171,4,1710
1906,23,0,82,150,3535,92,2,121,5,2372
1907,39,1,54,165,10727,99,2,165,5,2728
1908,43,1,63,167,8254,62,3,150,1,1625
1909,20,0,117,196,2948,105,2,157,3,2328
1910,58,1,96,155,12834,114,0,104,6,2980
1911,59,0,103,151,5941,15,4,108,7,1984
1912,31,0,53,158,11213,79,3,92,1,1827
1913,28,1,58,153,8603,36,1,63,8,2162
1914,35,1,102,194,10625,29,0,77,4,1668
1915,29,1,109,172,3403,98,2,129,9,2983
1916,40,1,95,192,9819,81,5,123,6,2585
1917,29,1,103,194,5511,28,0,87,1,1034
1918,30,1,86,192,4935,87,5,167,2,1971
1919,42,0,72,157,6878,33,1,117,3,1592
1920,62,0,76,188,9506,54,5,150,2,1861
1921,36,1,119,174,9591,112,1,149,7,3142
1922,63,0,115,165,14456,18,3,115,1,1491
1923,53,0,110,184,14996,47,4,79,9,2888
1924,62,1,100,166,7060,57,2,136,2,1680
1925,25,1,99,167,5333,51,2,151,4,1894
1926,46,0,68,176,3602,80,0,93,8,2604
1927,49,1,50,164,10420,41,2,172,3,1852
1928,61,0,89,166,14714,59,3,146,9,3172
1929,35,1,81,192,14409,95,2,69,7,2880
1930,23,0,71,154,4196,64,0,174,3,1964
1931,35,0,115,165,13091,109,2,153,3,2760
1932,36,0,89,164,2110,77,4,81,5,2053
1933,39,0,87,191,11436,119,1,64,5,2793
1934,54,1,97,195,8023,20,5,176,5,1914
1935,49,1,104,183,6159,109,5,103,9,3119
1936,58,0,104,197,12877,81,1,177,9,3418
1937,20,0,100,168,13993,118,5,68,6,3063
1938,45,1,109,157,5867,81,4,102,7,2530
1939,27,1,57,196,11569,111,3,63,8,3029
1940,52,0,117,159,9641,73,0,101,9,3008
1941,46,0,58,154,7004,27,4,124,6,1991
1942,32,0,51,197,11963,35,0,157,8,2660
1943,50,0,119,175,10204,78,3,100,2,2030
1944,24,0,108,171,9077,51,4,123,8,2671
1945,29,1,68,193,14526,94,2,114,2,2244
1946,47,0,77,172,5261,99,3,149,8,3039
1947,38,1,63,162,2662,62,5,77,2,1332
1948,48,1,73,158,13284,70,4,75,3,1993
1949,41,1,93,198,10885,58,3,146,7,2614
1950,37,0,105,169,5390,27,3,105,9,2376
1951,54,1,100,177,11373,18,4,95,3,1489
1952,21,1,81,193,2201,109,5,149,5,2584
1953,45,1,99,186,11696,87,1,125,9,3180
1954,61,1,90,173,3902,47,5,103,7,2093
1955,37,0,115,193,6171,51,3,175,2,1819
1956,41,0,74,182,2328,67,0,64,5,1893
1957,49,1,110,169,11631,115,1,88,5,2761
1958,58,1,115,197,8295,38,1,63,9,2388
1959,53,0,91,179,5846,103,3,170,2,2282
1960,51,0,114,193,14359,65,4,158,1,2084
1961,53,0,85,158,2224,55,4,145,4,1875
1962,19,1,58,194,4520,43,4,108,4,1603
1963,32,0,85,198,10064,73,5,131,1,1877
1964,51,1,87,166,5714,54,2,167,7,2423
1965,53,1,82,185,4407,65,4,144,2,1656
1966,23,0,91,163,8683,64,4,67,9,2747
1967,56,1,110,168,2810,50,1,111,7,2127
1968,59,0,95,156,8752,93,0,175,7,3069
1969,29,1,110,152,5117,74,0,128,1,1610
1970,20,0,67,182,6773,32,3,80,9,2360
1971,62,1,119,193,5290,34,3,86,9,2301
1972,35,1,64,181,14578,19,3,97,2,1440
1973,57,0,97,196,4251,32,4,64,9,2248
1974,38,0,62,160,6661,54,0,144,2,1712
1975,32,0,92,191,12721,15,3,120,2,1528
1976,50,0,109,151,6606,33,0,67,8,2225
1977,52,1,106,175,11115,101,4,145,3,2466
1978,43,0,66,153,8421,40,1,77,3,1596
1979,25,0,99,166,5052,43,4,63,7,2089
1980,53,1,81,166,10207,73,3,63,6,2324
1981,47,0,71,177,13788,77,4,96,7,2844
1982,40,0,104,179,12595,112,4,74,6,2969
1983,59,1,106,189,6451,97,0,97,9,2996
1984,61,0,62,172,6925,76,2,177,2,1769
1985,31,0,96,195,14202,62,5,144,8,3035
1986,31,0,111,173,4646,76,3,107,6,2399
1987,19,0,103,178,11293,32,2,105,4,1909
1988,54,0,78,153,13167,80,1,105,6,2734
1989,22,0,71,187,11282,41,3,107,6,2267
1990,55,1,114,178,4906,20,2,118,3,1336
1991,62,0,78,168,3746,117,4,177,8,3243
1992,58,1,97,176,6309,84,3,179,5,2495
1993,64,1,54,178,11912,73,2,63,4,2059
1994,31,1,84,185,2448,20,5,134,2,1099
1995,56,1,95,184,5012,45,4,78,1,1148
1996,42,0,84,155,13696,119,3,116,7,3335
1997,37,0,94,172,3568,118,1,78,3,2218
1998,19,0,62,188,13378,108,1,150,3,2689
1999,56,1,59,195,5491,70,3,163,3,1928
2000,23,0,115,193,12738,68,2,101,3,2180
2001,34,0,119,197,14997,99,3,151,2,2584
2002,42,0,74,157,14667,55,4,64,6,2416
2003,45,1,93,151,9310,32,0,107,3,1574
2004,19,1,109,162,8883,101,1,84,1,1897
2005,52,0,96,189,7984,116,2,126,9,3422
2006,54,1,89,170,11239,37,5,85,6,2080
2007,22,1,56,180,14826,106,3,133,6,3019
2008,18,0,95,197,9088,50,4,147,9,2868
2009,57,1,72,185,14822,39,3,121,2,1731
2010,29,1,95,197,6768,21,5,152,9,2400
2011,53,0,62,187,3064,96,4,168,3,2210
2012,62,1,70,176,5821,34,5,66,3,1304
2013,40,1,50,185,10759,19,4,103,3,2423
2014,64,1,68,197,3436,32,0,146,1,1126
2015,48,1,109,172,14702,118,1,169,7,3455
2016,28,1,82,170,14736,47,4,86,7,2465
2017,27,1,53,162,14897,93,5,101,2,2191
2018,20,1,52,186,12897,49,2,132,6,2363
2019,31,1,101,196,8097,79,4,167,4,2335
2020,33,0,77,175,4483,77,0,115,7,2536
2021,27,0,119,189,9719,99,3,62,7,2856
2022,46,0,119,156,6800,86,0,72,4,2190
2023,27,0,104,195,8382,85,0,129,3,2246
2024,29,1,106,188,6829,55,3,118,7,2354
2025,47,0,65,171,13971,64,4,97,9,3017
2026,58,0,73,188,8153,118,0,144,4,2725
2027,18,1,118,172,4794,118,1,142,6,2838
2028,22,1,90,179,12052,44,0,148,7,2524
2029,37,1,96,167,13528,52,2,162,3,2112
2030,25,1,118,191,9612,49,1,127,5,2146
2031,60,1,80,167,12082,80,2,145,1,1964
2032,29,0,79,195,14483,60,1,128,6,2657
2033,18,0,67,159,3097,22,5,177,5,2423
2034,37,0,93,188,3638,116,3,109,7,2893
2035,45,0,76,179,11850,82,1,140,9,3255
2036,60,1,75,175,11317,51,1,132,4,2048
2037,54,0,109,156,10455,99,4,68,9,3192
2038,64,0,67,156,13184,27,4,112,6,2213
2039,54,1,105,154,2160,87,5,147,5,2273
2040,29,0,80,150,11448,59,4,69,2,1750
2041,54,0,108,195,7906,43,4,143,1,1554
2042,61,0,51,167,10502,55,2,140,8,2751
2043,45,1,88,162,10418,70,4,136,6,2529
2044,64,1,110,174,10464,102,4,88,7,2884
2045,32,1,112,189,9081,30,5,95,6,1982
2046,23,0,67,157,6412,26,5,146,7,2184
2047,61,1,66,159,12114,80,0,86,9,2971
2048,37,0,88,181,5157,76,4,77,5,2152
2049,31,1,103,166,4338,33,4,77,1,1007
2050,64,0,84,187,7588,44,1,177,6,1624
2051,26,1,60,164,3601,30,4,68,6,2070
2052,54,1,110,164,7888,102,2,126,5,2595
2053,37,0,93,197,5718,27,1,66,2,1207
2054,43,1,117,189,7546,83,4,117,3,2072
2055,46,0,74,169,12614,37,2,138,1,1626
2056,18,1,97,164,3925,76,0,89,6,2200
2057,52,1,81,184,10758,116,1,132,6,2983
2058,23,0,53,155,4915,45,3,120,3,1619
2059,54,0,87,179,8898,67,4,164,3,2171
2060,22,0,112,157,10443,31,1,150,7,2461
2061,50,1,96,180,7652,63,5,159,1,1678
2062,31,0,50,197,12546,63,1,141,5,2464
2063,29,1,52,196,5501,81,5,154,3,2004
2064,59,0,111,181,14962,40,4,76,5,2209
2065,37,0,113,194,12503,27,2,177,4,2136
2066,41,0,66,164,12307,52,5,112,6,2427
2067,60,0,111,167,9274,36,1,65,9,2508
2068,51,0,84,162,3602,99,1,98,2,1928
2069,42,0,97,173,13462,43,5,84,8,2594
2070,46,1,84,189,9359,59,0,101,2,1667
2071,56,0,92,163,2513,60,0,101,4,1813
2072,48,1,51,177,10633,53,0,118,9,2720
2073,64,0,105,160,10192,83,5,161,4,2546
2074,60,0,100,155,8501,92,5,97,7,2821
2075,40,0,103,174,2902,96,1,90,5,2319
2076,61,1,65,150,7719,82,4,174,2,2028
2077,55,1,67,174,11412,111,4,88,8,3110
2078,37,0,56,151,10148,53,2,163,2,1891
2079,40,1,94,181,4321,34,5,68,3,1278
2080,62,0,85,162,2855,91,4,60,7,2456
2081,33,0,90,182,3017,114,4,139,5,2635
2082,59,1,91,181,7279,82,0,161,3,2153
2083,25,1,56,173,12412,49,0,146,2,1791
2084,38,1,64,176,9712,22,0,131,6,1977
2085,18,1,109,153,6680,66,3,106,1,1525
2086,25,0,89,173,13696,54,4,135,8,2898
2087,46,1,86,172,9072,50,0,69,5,1922
2088,49,1,115,178,8624,20,0,75,5,1657
2089,55,0,104,183,14742,100,5,106,2,2431
2090,22,1,105,170,2195,84,1,102,7,2409
2091,64,1,93,179,6694,114,0,83,5,2517
2092,39,1,106,175,11524,87,5,162,8,3143
2093,64,1,55,169,6651,30,2,67,5,1583
2094,51,0,81,165,8991,117,0,134,9,3478
2095,18,0,67,152,11709,60,1,164,5,2490
2096,43,1,117,198,14726,73,5,85,3,2164
2097,60,0,56,186,4697,52,4,66,2,1272
2098,27,0,57,189,14646,111,0,138,5,3027
2099,47,1,113,193,13299,32,2,74,5,1958
2100,35,1,56,174,3057,26,0,107,6,1670
2101,34,1,90,172,7207,68,5,62,2,1562
2102,43,1,89,193,12897,105,2,75,5,2646
2103,25,1,52,150,12255,61,2,138,1,1726
2104,64,1,66,182,4792,15,2,148,3,1314
2105,57,1,115,164,2420,29,3,156,3,1442
2106,29,1,101,166,14840,105,5,73,3,2433
2107,44,1,71,183,4814,94,3,147,3,2108
2108,25,0,53,166,4840,35,1,177,8,2437
2109,42,0,55,190,3031,15,2,134,1,989
2110,63,0,87,193,9639,107,3,62,6,2745
2111,21,1,75,153,3491,81,0,132,6,2335
2112,50,1,60,162,6975,26,3,129,1,1148
2113,18,0,66,153,12077,42,4,90,1,1502
2114,36,1,80,156,6947,53,1,178,3,1887
2115,48,0,84,195,2509,51,2,139,8,2427
2116,33,1,65,158,3859,109,2,134,6,2624
2117,31,0,67,172,7061,74,1,173,4,2321
2118,22,0,111,182,3858,45,1,76,5,1815
2119,58,0,76,182,11105,72,5,108,3,2129
2120,43,1,84,169,7607,111,0,62,6,2600
2121,45,0,94,153,4065,111,1,142,6,2810
2122,19,1,84,150,4966,118,1,147,6,2819
2123,23,1,77,191,8773,25,5,114,9,2384
2124,26,1,58,183,14029,43,1,170,8,2770
2125,50,1,64,176,9892,103,3,165,6,2896
2126,58,1,70,170,11788,27,4,131,2,1518
2127,42,1,101,173,6442,65,4,172,4,2144
2128,30,1,84,164,11247,68,4,159,6,2606
2129,26,0,100,184,11215,33,1,99,9,2645
2130,30,0,104,174,5204,72,4,125,2,1827
2131,48,0,93,158,2575,50,0,146,6,2152
2132,58,1,114,166,2198,42,3,99,7,1990
2133,28,1,74,170,9423,82,4,89,8,2751
2134,21,1,96,162,3365,17,2,84,9,2021
2135,51,1,105,152,9834,116,1,66,5,2627
2136,55,0,87,153,3998,115,3,151,9,3316
2137,63,1,60,153,7350,103,0,164,9,3238
2138,21,0,116,192,8444,55,4,109,7,2503
2139,55,1,64,177,3016,49,0,140,2,1406
2140,36,0,50,156,5618,107,1,155,8,3119
2141,23,1,56,175,2025,119,4,60,5,2268
2142,51,0,50,160,11750,107,2,150,8,3350
2143,35,1,98,173,5724,21,3,103,2,1854
2144,30,0,78,192,5458,113,2,159,7,3068
2145,58,1,75,159,13548,98,4,108,5,2685
2146,40,0,94,186,8593,95,5,66,4,2303
2147,36,0,61,162,12559,90,3,179,6,3012
2148,62,1,81,193,10662,64,0,62,5,2099
2149,28,0,69,191,12659,114,4,153,6,3187
2150,18,1,100,188,9280,88,2,60,9,2901
2151,41,1,85,168,10069,96,1,110,1,1944
2152,24,1,116,168,6746,44,5,157,1,1469
2153,64,0,50,161,9589,86,1,97,6,2594
2154,38,0,76,171,11077,119,4,102,2,2430
2155,32,1,89,196,8978,91,0,114,8,2917
2156,18,1,63,186,11067,109,2,116,7,3005
2157,29,0,118,179,11133,84,3,112,6,2762
2158,24,0,55,195,5041,68,5,159,4,2124
2159,32,0,82,161,9765,85,4,92,9,3064
2160,38,1,104,178,7404,99,4,166,7,2958
2161,36,1,68,170,2571,116,4,139,7,2810
2162,46,1,78,160,14341,65,4,121,5,2429
2163,42,1,110,186,10796,42,2,161,1,1616
2164,50,1,119,197,14612,78,3,70,2,2016
2165,49,0,73,167,13721,99,0,131,8,3318
2166,52,1,72,193,6980,35,5,111,5,1798
2167,61,0,59,176,14552,102,4,60,2,2252
2168,55,0,103,186,10573,41,1,73,5,2024
2169,43,1,90,197,3236,41,4,153,8,2306
2170,28,0,98,161,4380,91,3,144,4,2334
2171,52,1,66,172,9177,64,3,80,3,1776
2172,25,0,105,183,13971,43,2,93,5,2243
2173,63,1,94,187,12297,53,2,161,7,2666
2174,31,1,79,172,3517,71,4,149,2,1691
2175,27,0,93,174,3533,106,1,164,1,2054
2176,19,1,104,153,7887,51,2,73,5,1918
2177,63,0,68,179,13486,107,5,177,7,3371
2178,26,1,78,179,13632,78,1,99,8,2915
2179,20,1,51,162,9859,62,2,94,8,2557
2180,38,0,85,191,5489,36,4,177,6,2423
2181,43,0,68,198,14137,114,2,141,1,2459
2182,25,0,56,163,6642,44,5,79,7,2159
2183,19,1,75,196,11062,42,2,119,8,2509
2184,23,0,87,157,4150,37,2,68,6,1844
2185,45,1,52,173,13424,111,4,164,4,2800
2186,46,0,115,167,7319,18,1,174,7,2282
2187,43,0,92,184,13423,17,4,168,3,1870
2188,42,1,111,174,5766,75,4,92,2,1689
2189,29,1,73,166,6960,110,2,108,6,2689
2190,22,1,88,181,13399,18,4,127,2,1501
2191,51,1,117,173,8061,79,3,63,6,2341
2192,54,1,93,156,14685,26,0,107,3,1729
2193,32,0,54,162,7857,27,0,75,2,1273
2194,61,0,104,176,6487,48,4,106,8,2481
2195,53,1,79,197,14018,73,1,85,4,2239
2196,32,1,78,154,9750,107,5,129,4,2540
2197,60,1,75,185,11804,87,4,96,7,2770
2198,40,0,75,175,3077,45,1,81,8,2206
2199,23,1,86,191,3300,85,4,165,9,2930
2200,63,1,102,194,12350,27,2,162,8,2572
2201,61,0,79,180,12463,68,1,66,4,2170
2202,60,0,52,159,8649,16,5,101,2,1270
2203,62,0,92,195,9181,21,4,89,5,2064
2204,38,0,56,175,10138,64,3,133,7,2661
2205,40,1,98,171,4529,21,1,138,2,1222
2206,60,0,90,161,5260,32,0,65,4,1533
2207,33,0,103,181,2363,65,1,83,6,2116
2208,64,1,118,176,2201,22,4,177,8,2049
2209,32,1,76,182,5032,69,3,99,6,2179
2210,42,1,57,169,3327,90,3,175,6,2526
2211,53,0,81,188,13354,57,5,74,6,2423
2212,28,1,113,190,10583,73,5,112,4,2224
2213,64,0,97,189,5255,44,1,144,3,2423
2214,21,0,62,162,7136,73,5,141,1,1762
2215,38,0,112,163,9108,23,0,64,2,1320
2216,30,1,84,193,12251,106,2,148,2,2394
2217,39,0,110,189,5237,82,1,95,7,2596
2218,36,1,103,171,12238,53,4,133,6,2423
2219,51,1,57,167,14433,95,4,174,8,3317
2220,31,1,78,197,11497,25,1,105,9,2467
2221,21,0,90,178,7668,16,2,82,5,1670
2222,63,0,79,192,8312,37,4,147,3,1787
2223,44,0,70,165,13086,77,1,104,4,2389
2224,46,1,60,195,12224,36,1,69,8,2327
2225,64,0,51,184,10956,75,3,113,3,2138
2226,45,0,99,183,7465,40,0,129,2,1603
2227,52,0,90,152,2498,26,4,136,7,2025
2228,25,0,115,153,13560,46,0,144,4,2272
2229,33,0,52,154,8062,23,1,91,8,2187
2230,59,1,100,159,4944,83,2,102,1,1603
2231,53,1,117,178,9952,104,1,177,8,3309
2232,47,1,74,181,7856,85,4,74,5,2224
2233,35,1,79,180,13996,107,0,125,2,2398
2234,19,0,60,151,14405,47,3,74,1,1590
2235,30,1,66,161,14652,38,3,174,6,2467
2236,21,0,75,176,9838,103,1,140,9,3383
2237,43,1,72,154,8077,109,2,79,9,3086
2238,42,1,105,186,2135,107,5,109,9,2958
2239,47,1,101,176,11292,83,4,65,4,2197
2240,28,0,97,172,12063,52,1,138,6,2532
2241,24,0,69,182,6033,25,3,76,6,1801
2242,48,1,51,153,8700,46,3,179,5,2156
2243,61,0,80,170,6113,78,2,85,2,1775
2244,27,1,76,173,14204,86,3,81,7,2812
2245,56,1,51,193,8546,34,4,132,1,1288
2246,30,1,53,180,10396,48,2,123,6,2227
2247,48,0,62,193,6594,56,0,135,5,2152
2248,24,1,84,197,12563,22,2,145,6,2007
2249,59,1,115,173,14882,80,4,117,8,3084
2250,59,1,55,198,2561,35,4,146,9,2306
2251,53,0,80,159,7400,93,0,96,7,2760
2252,37,1,59,198,9333,84,1,137,8,2894
2253,21,0,70,198,5314,19,2,147,2,1327
2254,24,1,72,199,5960,81,4,131,2,1827
2255,18,0,52,151,12718,57,4,149,8,2887
2256,61,1,81,180,4211,30,0,155,6,1930
2257,62,1,69,174,4371,113,5,87,8,2847
2258,59,0,78,153,8974,87,2,155,9,3236
2259,64,0,101,160,14927,49,4,145,9,3093
2260,30,1,95,166,4681,97,3,108,6,2495
2261,39,0,83,193,4806,57,0,132,8,2557
2262,38,1,110,151,13961,112,5,126,2,2488
2263,39,1,119,155,4255,53,5,148,8,2486
2264,45,1,60,158,14602,24,0,162,3,1832
2265,26,0,112,154,11092,88,5,135,1,2112
2266,43,1,70,169,8382,34,4,152,7,2265
2267,26,0,52,178,11942,15,5,126,1,1317
2268,32,1,59,170,6899,20,2,100,1,995
2269,27,0,76,158,13487,67,3,105,1,1865
2270,41,0,61,177,5159,60,4,146,4,2017
2271,59,1,56,157,7656,80,0,146,4,2211
2272,25,0,66,180,3452,52,3,114,6,2079
2273,41,1,114,169,11435,47,1,141,3,1936
2274,33,1,113,176,4322,81,4,70,6,2227
2275,43,1,75,157,11862,114,3,177,6,2423
2276,44,1,64,170,12219,91,5,85,1,1879
2277,54,1,82,177,9097,49,1,131,6,2244
2278,21,0,111,172,3768,93,0,151,1,1916
2279,41,1,96,155,8096,59,0,141,7,2501
2280,36,0,84,152,7185,36,2,72,5,1813
2281,53,0,114,154,13855,82,5,95,4,2495
2282,56,1,74,158,12494,31,2,165,1,1542
2283,27,0,106,156,3169,19,2,163,9,2382
2284,42,1,81,153,6710,99,5,167,7,2906
2285,35,0,112,188,12624,71,4,123,2,2117
2286,36,0,61,154,8590,102,1,110,4,2466
2287,53,0,112,160,2386,109,2,135,4,2424
2288,27,1,50,164,4430,54,3,81,6,2220
2289,50,0,100,183,13540,44,1,119,2,1858
2290,22,1,119,162,3405,56,4,61,5,1771
2291,64,0,57,197,2123,21,5,115,8,2007
2292,52,0,117,156,5997,85,0,99,6,2526
2293,61,0,54,189,7909,105,4,87,4,2391
2294,51,0,88,155,13644,102,2,136,5,2928
2295,50,1,72,188,5896,33,3,156,2,1419
2296,38,1,117,199,11816,55,1,62,5,2098
2297,34,0,101,179,10066,48,5,122,3,1919
2298,39,0,53,171,11373,36,0,157,3,1898
2299,54,1,96,174,2727,66,1,82,7,2180
2300,32,1,70,177,9039,105,3,114,3,2287
2301,52,1,105,169,14076,20,4,91,4,1762
2302,45,1,115,188,9715,88,5,143,7,2885
2303,24,0,108,152,5670,109,1,87,3,2256
2304,49,0,56,154,3141,39,4,67,2,1183
2305,28,1,98,150,12567,80,2,62,7,2655
2306,27,1,65,164,6031,24,5,153,5,1768
2307,26,1,66,175,10550,88,3,148,1,1975
2308,31,1,83,152,5742,40,4,112,8,2264
2309,30,1,82,189,4844,19,1,153,3,1390
2310,42,1,75,190,14730,100,0,88,7,2993
2311,19,0,115,196,4211,82,4,170,6,2636
2312,52,0,112,191,2972,112,4,153,6,2831
2313,24,0,90,183,2360,85,3,157,8,2823
2314,38,1,107,154,4632,64,2,148,4,1997
2315,35,1,97,180,2201,31,4,140,6,2423
2316,20,1,64,162,6948,25,4,118,3,1407
2317,59,0,91,192,3624,67,2,83,1,1422
2318,56,1,106,150,14120,64,2,97,3,2072
2319,58,1,66,171,3756,22,0,87,1,860
2320,28,0,109,164,9818,106,1,156,6,3050
2321,56,1,58,175,7119,111,0,121,8,3026
2322,41,0,85,167,8026,76,2,159,3,2210
2323,63,0,85,197,10432,103,5,110,4,2579
2324,36,1,97,158,14953,99,2,66,5,2652
2325,21,0,100,150,8975,90,0,82,7,2775
2326,43,1,119,192,2975,104,3,177,6,2732
2327,55,0,117,158,6318,43,3,105,2,1537
2328,59,1,71,172,7923,116,1,149,7,3058
2329,49,0,55,192,4313,113,4,137,8,3079
2330,56,1,75,194,11497,115,3,165,1,2344
2331,62,0,52,151,2787,58,0,87,6,2014
2332,64,0,101,163,4428,59,4,83,9,2587
2333,53,0,109,187,10747,43,5,66,7,2337
2334,57,1,112,189,12301,102,2,171,5,2909
2335,54,1,114,167,8664,73,2,159,9,3039
2336,50,0,101,165,12841,29,0,162,2,1810
2337,53,1,97,178,11751,21,4,138,6,2849
2338,20,0,117,193,14427,110,2,108,9,3591
2339,26,1,77,160,9483,58,3,62,2,1537
2340,25,0,59,155,3363,112,5,171,6,2837
2341,50,1,106,152,5959,50,4,61,9,2398
2342,23,0,115,163,10781,98,4,66,3,2297
2343,58,0,99,151,3749,71,4,139,8,2694
2344,56,0,63,181,2201,78,2,80,5,2291
2345,21,0,65,180,2540,90,1,68,7,2433
2346,30,1,103,160,9634,113,4,71,3,2301
2347,19,0,92,171,12614,52,0,152,8,2890
2348,22,1,91,152,10482,31,3,83,2,1387
2349,61,1,71,199,12282,41,1,92,8,2462
2350,44,0,117,180,5935,31,5,137,2,1498
2351,49,1,68,182,5958,77,3,102,7,2445
2352,38,1,115,173,5859,25,0,141,2,1345
2353,25,1,88,150,10050,78,0,177,7,2868
2354,55,0,68,193,11447,53,1,64,1,1510
2355,25,1,65,164,7331,16,3,138,6,1845
2356,20,1,103,186,10199,80,2,130,7,2770
2357,61,0,74,176,3657,68,0,148,4,2058
2358,20,0,67,187,14770,43,4,73,1,1569
2359,39,1,72,197,8185,59,5,175,6,2428
2360,23,0,60,176,6428,102,5,163,4,2538
2361,19,1,88,193,11448,102,0,95,3,2317
2362,40,1,117,161,9237,94,4,94,4,2331
2363,61,1,74,152,14142,45,3,167,6,2504
2364,19,0,112,179,3039,63,5,109,5,2062
2365,55,1,79,181,4116,23,4,147,2,1229
2366,34,0,94,172,10876,41,4,138,2,1771
2367,52,0,110,151,6018,70,2,70,3,1832
2368,51,1,100,156,11989,119,0,83,6,2938
2369,40,0,58,183,9546,92,4,134,1,2423
2370,47,0,51,181,3824,59,3,103,7,2262
2371,25,0,54,188,5534,103,5,110,8,2945
2372,39,0,111,181,8670,57,2,76,7,2427
2373,61,0,118,192,10254,36,3,129,3,1848
2374,53,1,101,192,10452,113,5,144,6,3001
2375,22,0,54,163,5571,47,0,67,4,1657
2376,30,1,108,152,5192,41,3,138,5,1910
2377,46,1,117,195,6953,54,5,177,3,1939
2378,48,1,58,181,11680,40,2,175,5,2211
2379,64,1,71,192,11322,97,5,155,6,2872
2380,33,1,76,185,6275,59,4,133,8,2531
2381,59,1,59,166,2354,117,2,87,6,2495
2382,47,0,110,197,7029,59,3,138,9,2867
2383,33,0,100,152,4774,40,1,71,4,1623
2384,29,0,59,159,2588,84,0,102,2,1719
2385,34,1,55,196,2604,81,2,141,9,2753
2386,33,0,111,189,12420,20,2,179,3,1916
2387,29,0,54,167,10365,42,2,96,7,2336
